timestamp,temperature_c,humidity_pct
2024-01-19 07:00:00+05:30,6.5,95
2024-01-19 08:00:00+05:30,6.9,98
2024-01-19 09:00:00+05:30,8.7,96
2024-01-19 10:00:00+05:30,10.3,95
2024-01-19 11:00:00+05:30,11.8,90
2024-01-19 12:00:00+05:30,14.1,78
2024-01-19 13:00:00+05:30,15.6,71
2024-01-19 14:00:00+05:30,16.4,67
2024-01-19 15:00:00+05:30,16.5,66
2024-01-19 16:00:00+05:30,16.3,66
2024-01-19 17:00:00+05:30,15.1,72
2024-01-19 18:00:00+05:30,10.0,89
2024-01-19 19:00:00+05:30,8.5,92
2024-01-19 20:00:00+05:30,7.8,94
2024-01-19 21:00:00+05:30,7.1,96
2024-01-19 22:00:00+05:30,6.8,97
2024-01-19 23:00:00+05:30,6.3,99
2024-01-20 00:00:00+05:30,5.9,100
2024-01-20 01:00:00+05:30,6.2,99
2024-01-20 02:00:00+05:30,5.0,100
2024-01-20 03:00:00+05:30,5.3,98
2024-01-20 04:00:00+05:30,4.6,99
2024-01-20 05:00:00+05:30,5.1,98
2024-01-20 06:00:00+05:30,5.4,98
2024-01-20 07:00:00+05:30,5.3,99
2024-01-20 08:00:00+05:30,6.4,99
2024-01-20 09:00:00+05:30,7.9,98
2024-01-20 10:00:00+05:30,10.2,88
2024-01-20 11:00:00+05:30,12.6,78
2024-01-20 12:00:00+05:30,14.3,70
2024-01-20 13:00:00+05:30,15.1,68
2024-01-20 14:00:00+05:30,15.7,67
2024-01-20 15:00:00+05:30,15.9,66
2024-01-20 16:00:00+05:30,15.5,67
2024-01-20 17:00:00+05:30,12.8,83
2024-01-20 18:00:00+05:30,10.8,90
2024-01-20 19:00:00+05:30,10.1,91
2024-01-20 20:00:00+05:30,9.3,92
2024-01-20 21:00:00+05:30,8.8,93
2024-01-20 22:00:00+05:30,8.3,95
2024-01-20 23:00:00+05:30,7.0,98
2024-01-21 00:00:00+05:30,6.2,99
2024-01-21 01:00:00+05:30,5.8,99
2024-01-21 02:00:00+05:30,5.8,100
2024-01-21 03:00:00+05:30,5.8,100
2024-01-21 04:00:00+05:30,5.8,100
2024-01-21 05:00:00+05:30,5.4,100
2024-01-21 06:00:00+05:30,5.4,100
2024-01-21 07:00:00+05:30,5.5,100
2024-01-21 08:00:00+05:30,5.9,99
2024-01-21 09:00:00+05:30,7.4,97
2024-01-21 10:00:00+05:30,8.6,96
2024-01-21 11:00:00+05:30,11.4,81
2024-01-21 12:00:00+05:30,13.6,73
2024-01-21 13:00:00+05:30,15.0,70
2024-01-21 14:00:00+05:30,16.0,65
2024-01-21 15:00:00+05:30,16.2,63
2024-01-21 16:00:00+05:30,15.8,64
2024-01-21 17:00:00+05:30,13.7,75
2024-01-21 18:00:00+05:30,10.4,90
2024-01-21 19:00:00+05:30,9.6,93
2024-01-21 20:00:00+05:30,8.4,95
2024-01-21 21:00:00+05:30,7.2,97
2024-01-21 22:00:00+05:30,6.4,98
2024-01-21 23:00:00+05:30,5.6,100
2024-01-22 00:00:00+05:30,5.0,100
2024-01-22 01:00:00+05:30,4.5,100
2024-01-22 02:00:00+05:30,4.7,100
2024-01-22 03:00:00+05:30,4.8,99
2024-01-22 04:00:00+05:30,5.0,100
2024-01-22 05:00:00+05:30,5.0,98
2024-01-22 06:00:00+05:30,5.2,100
2024-01-22 07:00:00+05:30,5.6,100
2024-01-22 08:00:00+05:30,6.1,98
2024-01-22 09:00:00+05:30,7.2,97
2024-01-22 10:00:00+05:30,8.5,96
2024-01-22 11:00:00+05:30,11.2,82
2024-01-22 12:00:00+05:30,13.4,74
2024-01-22 13:00:00+05:30,15.0,64
2024-01-22 14:00:00+05:30,16.1,58
2024-01-22 15:00:00+05:30,16.5,57
2024-01-22 16:00:00+05:30,16.3,59
2024-01-22 17:00:00+05:30,15.5,62
2024-01-22 18:00:00+05:30,10.1,86
2024-01-22 19:00:00+05:30,9.1,89
2024-01-22 20:00:00+05:30,7.8,93
2024-01-22 21:00:00+05:30,7.1,94
2024-01-22 22:00:00+05:30,6.6,95
2024-01-22 23:00:00+05:30,5.9,97
2024-01-23 00:00:00+05:30,5.2,98
2024-01-23 01:00:00+05:30,5.2,98
2024-01-23 02:00:00+05:30,5.1,99
2024-01-23 03:00:00+05:30,5.4,100
2024-01-23 04:00:00+05:30,6.3,99
2024-01-23 05:00:00+05:30,5.6,99
2024-01-23 06:00:00+05:30,5.2,100
2024-01-23 07:00:00+05:30,4.8,100
2024-01-23 08:00:00+05:30,5.7,99
2024-01-23 09:00:00+05:30,7.9,97
2024-01-23 10:00:00+05:30,9.5,97
2024-01-23 11:00:00+05:30,12.7,84
2024-01-23 12:00:00+05:30,14.9,76
2024-01-23 13:00:00+05:30,16.3,70
2024-01-23 14:00:00+05:30,17.1,64
2024-01-23 15:00:00+05:30,17.4,62
2024-01-23 16:00:00+05:30,17.1,64
2024-01-23 17:00:00+05:30,16.2,69
2024-01-23 18:00:00+05:30,11.9,88
2024-01-23 19:00:00+05:30,13.0,81
2024-01-23 20:00:00+05:30,11.9,87
2024-01-23 21:00:00+05:30,11.1,90
2024-01-23 22:00:00+05:30,10.1,92
2024-01-23 23:00:00+05:30,8.9,94
2024-01-24 00:00:00+05:30,8.8,95
2024-01-24 01:00:00+05:30,9.3,95
2024-01-24 02:00:00+05:30,9.0,95
2024-01-24 03:00:00+05:30,8.2,96
2024-01-24 04:00:00+05:30,6.9,98
2024-01-24 05:00:00+05:30,6.2,100
2024-01-24 06:00:00+05:30,6.9,98
2024-01-24 07:00:00+05:30,6.7,99
2024-01-24 08:00:00+05:30,8.5,96
2024-01-24 09:00:00+05:30,10.3,93
2024-01-24 10:00:00+05:30,12.8,84
2024-01-24 11:00:00+05:30,14.9,72
2024-01-24 12:00:00+05:30,16.6,60
2024-01-24 13:00:00+05:30,17.8,53
2024-01-24 14:00:00+05:30,18.4,50
2024-01-24 15:00:00+05:30,18.5,51
2024-01-24 16:00:00+05:30,17.9,55
2024-01-24 17:00:00+05:30,15.1,73
2024-01-24 18:00:00+05:30,11.4,86
2024-01-24 19:00:00+05:30,10.8,88
2024-01-24 20:00:00+05:30,10.1,90
2024-01-24 21:00:00+05:30,9.4,93
2024-01-24 22:00:00+05:30,8.6,95
2024-01-24 23:00:00+05:30,7.7,97
2024-01-25 00:00:00+05:30,7.0,98
2024-01-25 01:00:00+05:30,6.2,99
2024-01-25 02:00:00+05:30,5.5,100
2024-01-25 03:00:00+05:30,5.6,100
2024-01-25 04:00:00+05:30,5.8,100
2024-01-25 05:00:00+05:30,5.5,100
2024-01-25 06:00:00+05:30,5.6,97
2024-01-25 07:00:00+05:30,5.7,95
2024-01-25 08:00:00+05:30,6.4,95
2024-01-25 09:00:00+05:30,7.0,97
2024-01-25 10:00:00+05:30,10.0,87
2024-01-25 11:00:00+05:30,13.1,79
2024-01-25 12:00:00+05:30,15.4,70
2024-01-25 13:00:00+05:30,16.4,65
2024-01-25 14:00:00+05:30,17.2,62
2024-01-25 15:00:00+05:30,17.6,60
2024-01-25 16:00:00+05:30,17.1,63
2024-01-25 17:00:00+05:30,15.6,73
2024-01-25 18:00:00+05:30,11.8,89
2024-01-25 19:00:00+05:30,10.8,91
2024-01-25 20:00:00+05:30,10.4,91
2024-01-25 21:00:00+05:30,9.6,92
2024-01-25 22:00:00+05:30,8.1,95
2024-01-25 23:00:00+05:30,9.4,91
2024-01-26 00:00:00+05:30,9.1,93
2024-01-26 01:00:00+05:30,8.0,96
2024-01-26 02:00:00+05:30,7.1,97
2024-01-26 03:00:00+05:30,7.6,95
2024-01-26 04:00:00+05:30,7.4,95
2024-01-26 05:00:00+05:30,5.9,100
2024-01-26 06:00:00+05:30,5.6,98
2024-01-26 07:00:00+05:30,5.7,99
2024-01-26 08:00:00+05:30,7.3,98
2024-01-26 09:00:00+05:30,9.4,95
2024-01-26 10:00:00+05:30,12.0,88
2024-01-26 11:00:00+05:30,14.6,80
2024-01-26 12:00:00+05:30,16.3,72
2024-01-26 13:00:00+05:30,17.5,64
2024-01-26 14:00:00+05:30,18.3,56
2024-01-26 15:00:00+05:30,18.5,53
2024-01-26 16:00:00+05:30,18.1,54
2024-01-26 17:00:00+05:30,16.6,63
2024-01-26 18:00:00+05:30,13.3,80
2024-01-26 19:00:00+05:30,11.3,89
2024-01-26 20:00:00+05:30,10.6,91
2024-01-26 21:00:00+05:30,10.2,92
2024-01-26 22:00:00+05:30,9.2,93
2024-01-26 23:00:00+05:30,8.3,93
2024-01-27 00:00:00+05:30,8.0,93
2024-01-27 01:00:00+05:30,7.0,95
2024-01-27 02:00:00+05:30,7.3,95
2024-01-27 03:00:00+05:30,7.1,96
2024-01-27 04:00:00+05:30,7.1,96
2024-01-27 05:00:00+05:30,7.0,95
2024-01-27 06:00:00+05:30,7.2,94
2024-01-27 07:00:00+05:30,7.2,93
2024-01-27 08:00:00+05:30,8.9,89
2024-01-27 09:00:00+05:30,11.7,82
2024-01-27 10:00:00+05:30,14.8,73
2024-01-27 11:00:00+05:30,17.4,64
2024-01-27 12:00:00+05:30,19.2,57
2024-01-27 13:00:00+05:30,20.3,51
2024-01-27 14:00:00+05:30,20.7,47
2024-01-27 15:00:00+05:30,20.5,47
2024-01-27 16:00:00+05:30,19.7,54
2024-01-27 17:00:00+05:30,17.3,63
2024-01-27 18:00:00+05:30,13.7,76
2024-01-27 19:00:00+05:30,12.5,82
2024-01-27 20:00:00+05:30,11.7,85
2024-01-27 21:00:00+05:30,11.1,87
2024-01-27 22:00:00+05:30,10.4,87
2024-01-27 23:00:00+05:30,9.2,89
2024-01-28 00:00:00+05:30,9.5,87
2024-01-28 01:00:00+05:30,9.1,89
2024-01-28 02:00:00+05:30,8.2,92
2024-01-28 03:00:00+05:30,8.4,92
2024-01-28 04:00:00+05:30,7.7,94
2024-01-28 05:00:00+05:30,6.2,97
2024-01-28 06:00:00+05:30,8.9,94
2024-01-28 07:00:00+05:30,7.6,96
2024-01-28 08:00:00+05:30,9.8,91
2024-01-28 09:00:00+05:30,13.1,84
2024-01-28 10:00:00+05:30,15.7,77
2024-01-28 11:00:00+05:30,17.6,68
2024-01-28 12:00:00+05:30,19.0,62
2024-01-28 13:00:00+05:30,19.9,58
2024-01-28 14:00:00+05:30,20.1,57
2024-01-28 15:00:00+05:30,20.0,58
2024-01-28 16:00:00+05:30,19.3,63
2024-01-28 17:00:00+05:30,17.4,73
2024-01-28 18:00:00+05:30,14.6,85
2024-01-28 19:00:00+05:30,13.8,87
2024-01-28 20:00:00+05:30,13.2,90
2024-01-28 21:00:00+05:30,12.8,92
2024-01-28 22:00:00+05:30,12.4,93
2024-01-28 23:00:00+05:30,12.1,94
2024-01-29 00:00:00+05:30,11.7,95
2024-01-29 01:00:00+05:30,11.3,95
2024-01-29 02:00:00+05:30,11.0,96
2024-01-29 03:00:00+05:30,10.7,96
2024-01-29 04:00:00+05:30,10.5,97
2024-01-29 05:00:00+05:30,10.3,97
2024-01-29 06:00:00+05:30,9.3,97
2024-01-29 07:00:00+05:30,9.1,97
2024-01-29 08:00:00+05:30,10.7,94
2024-01-29 09:00:00+05:30,13.1,87
2024-01-29 10:00:00+05:30,15.6,80
2024-01-29 11:00:00+05:30,17.8,74
2024-01-29 12:00:00+05:30,19.4,70
2024-01-29 13:00:00+05:30,20.4,66
2024-01-29 14:00:00+05:30,21.0,64
2024-01-29 15:00:00+05:30,21.1,63
2024-01-29 16:00:00+05:30,20.8,64
2024-01-29 17:00:00+05:30,19.4,74
2024-01-29 18:00:00+05:30,18.2,75
2024-01-29 19:00:00+05:30,14.4,90
2024-01-29 20:00:00+05:30,13.4,93
2024-01-29 21:00:00+05:30,12.6,95
2024-01-29 22:00:00+05:30,11.9,96
2024-01-29 23:00:00+05:30,11.5,97
2024-01-30 00:00:00+05:30,11.1,98
2024-01-30 01:00:00+05:30,10.3,99
2024-01-30 02:00:00+05:30,9.9,100
2024-01-30 03:00:00+05:30,9.7,100
2024-01-30 04:00:00+05:30,9.7,100
2024-01-30 05:00:00+05:30,10.3,100
2024-01-30 06:00:00+05:30,9.6,100
2024-01-30 07:00:00+05:30,9.6,100
2024-01-30 08:00:00+05:30,10.4,99
2024-01-30 09:00:00+05:30,11.9,96
2024-01-30 10:00:00+05:30,13.6,96
2024-01-30 11:00:00+05:30,17.1,81
2024-01-30 12:00:00+05:30,18.6,76
2024-01-30 13:00:00+05:30,19.7,70
2024-01-30 14:00:00+05:30,20.4,63
2024-01-30 15:00:00+05:30,20.6,59
2024-01-30 16:00:00+05:30,20.3,59
2024-01-30 17:00:00+05:30,18.3,74
2024-01-30 18:00:00+05:30,16.2,81
2024-01-30 19:00:00+05:30,13.8,91
2024-01-30 20:00:00+05:30,12.8,95
2024-01-30 21:00:00+05:30,12.5,96
2024-01-30 22:00:00+05:30,13.4,95
2024-01-30 23:00:00+05:30,11.5,97
2024-01-31 00:00:00+05:30,10.2,99
2024-01-31 01:00:00+05:30,9.5,100
2024-01-31 02:00:00+05:30,9.1,100
2024-01-31 03:00:00+05:30,9.1,100
2024-01-31 04:00:00+05:30,9.1,100
2024-01-31 05:00:00+05:30,9.7,100
2024-01-31 06:00:00+05:30,9.5,100
2024-01-31 07:00:00+05:30,9.7,100
2024-01-31 08:00:00+05:30,10.7,98
2024-01-31 09:00:00+05:30,12.5,99
2024-01-31 10:00:00+05:30,14.6,90
2024-01-31 11:00:00+05:30,17.4,80
2024-01-31 12:00:00+05:30,18.6,77
2024-01-31 13:00:00+05:30,19.5,75
2024-01-31 14:00:00+05:30,20.2,69
2024-01-31 15:00:00+05:30,18.5,77
2024-01-31 16:00:00+05:30,17.3,82
2024-01-31 17:00:00+05:30,16.4,88
2024-01-31 18:00:00+05:30,14.6,97
2024-01-31 19:00:00+05:30,14.4,97
2024-01-31 20:00:00+05:30,13.7,98
2024-01-31 21:00:00+05:30,14.1,97
2024-01-31 22:00:00+05:30,14.1,95
2024-01-31 23:00:00+05:30,13.3,95
2024-02-01 00:00:00+05:30,13.2,94
2024-02-01 01:00:00+05:30,13.1,93
2024-02-01 02:00:00+05:30,12.5,94
2024-02-01 03:00:00+05:30,12.3,94
2024-02-01 04:00:00+05:30,12.3,95
2024-02-01 05:00:00+05:30,12.6,94
2024-02-01 06:00:00+05:30,13.8,92
2024-02-01 07:00:00+05:30,13.8,92
2024-02-01 08:00:00+05:30,14.4,91
2024-02-01 09:00:00+05:30,15.3,90
2024-02-01 10:00:00+05:30,16.3,86
2024-02-01 11:00:00+05:30,17.9,78
2024-02-01 12:00:00+05:30,18.9,74
2024-02-01 13:00:00+05:30,19.6,72
2024-02-01 14:00:00+05:30,20.4,68
2024-02-01 15:00:00+05:30,20.7,67
2024-02-01 16:00:00+05:30,19.9,70
2024-02-01 17:00:00+05:30,18.4,78
2024-02-01 18:00:00+05:30,14.9,91
2024-02-01 19:00:00+05:30,14.0,94
2024-02-01 20:00:00+05:30,13.6,94
2024-02-01 21:00:00+05:30,13.1,96
2024-02-01 22:00:00+05:30,12.6,96
2024-02-01 23:00:00+05:30,11.8,97
2024-02-02 00:00:00+05:30,10.6,98
2024-02-02 01:00:00+05:30,9.5,99
2024-02-02 02:00:00+05:30,9.0,100
2024-02-02 03:00:00+05:30,8.3,100
2024-02-02 04:00:00+05:30,7.8,100
2024-02-02 05:00:00+05:30,8.3,100
2024-02-02 06:00:00+05:30,8.9,100
2024-02-02 07:00:00+05:30,8.8,100
2024-02-02 08:00:00+05:30,9.9,99
2024-02-02 09:00:00+05:30,11.7,97
2024-02-02 10:00:00+05:30,13.7,92
2024-02-02 11:00:00+05:30,16.5,81
2024-02-02 12:00:00+05:30,18.2,67
2024-02-02 13:00:00+05:30,19.2,57
2024-02-02 14:00:00+05:30,19.5,53
2024-02-02 15:00:00+05:30,19.3,52
2024-02-02 16:00:00+05:30,18.5,54
2024-02-02 17:00:00+05:30,16.5,64
2024-02-02 18:00:00+05:30,13.7,81
2024-02-02 19:00:00+05:30,12.5,85
2024-02-02 20:00:00+05:30,12.0,86
2024-02-02 21:00:00+05:30,11.4,88
2024-02-02 22:00:00+05:30,10.7,88
2024-02-02 23:00:00+05:30,10.1,87
2024-02-03 00:00:00+05:30,9.5,86
2024-02-03 01:00:00+05:30,9.1,81
2024-02-03 02:00:00+05:30,8.5,80
2024-02-03 03:00:00+05:30,8.2,78
2024-02-03 04:00:00+05:30,7.9,77
2024-02-03 05:00:00+05:30,7.8,75
2024-02-03 06:00:00+05:30,8.6,86
2024-02-03 07:00:00+05:30,8.7,83
2024-02-03 08:00:00+05:30,10.8,76
2024-02-03 09:00:00+05:30,13.2,70
2024-02-03 10:00:00+05:30,15.2,63
2024-02-03 11:00:00+05:30,17.4,57
2024-02-03 12:00:00+05:30,19.1,52
2024-02-03 13:00:00+05:30,20.3,47
2024-02-03 14:00:00+05:30,20.6,46
2024-02-03 15:00:00+05:30,20.3,47
2024-02-03 16:00:00+05:30,20.0,49
2024-02-03 17:00:00+05:30,19.4,52
2024-02-03 18:00:00+05:30,15.6,75
2024-02-03 19:00:00+05:30,14.6,79
2024-02-03 20:00:00+05:30,13.9,83
2024-02-03 21:00:00+05:30,14.6,80
2024-02-03 22:00:00+05:30,14.0,84
2024-02-03 23:00:00+05:30,13.5,84
2024-02-04 00:00:00+05:30,14.3,80
2024-02-04 01:00:00+05:30,13.5,84
2024-02-04 02:00:00+05:30,13.0,86
2024-02-04 03:00:00+05:30,12.5,89
2024-02-04 04:00:00+05:30,12.2,93
2024-02-04 05:00:00+05:30,12.3,92
2024-02-04 06:00:00+05:30,13.7,91
2024-02-04 07:00:00+05:30,12.8,94
2024-02-04 08:00:00+05:30,14.4,91
2024-02-04 09:00:00+05:30,15.6,88
2024-02-04 10:00:00+05:30,16.9,81
2024-02-04 11:00:00+05:30,18.8,76
2024-02-04 12:00:00+05:30,20.3,71
2024-02-04 13:00:00+05:30,21.2,68
2024-02-04 14:00:00+05:30,19.9,76
2024-02-04 15:00:00+05:30,19.6,78
2024-02-04 16:00:00+05:30,17.6,88
2024-02-04 17:00:00+05:30,17.2,90
2024-02-04 18:00:00+05:30,16.4,91
2024-02-04 19:00:00+05:30,15.9,93
2024-02-04 20:00:00+05:30,15.6,95
2024-02-04 21:00:00+05:30,15.0,96
2024-02-04 22:00:00+05:30,14.4,96
2024-02-04 23:00:00+05:30,13.8,97
2024-02-05 00:00:00+05:30,13.3,98
2024-02-05 01:00:00+05:30,13.2,99
2024-02-05 02:00:00+05:30,13.8,98
2024-02-05 03:00:00+05:30,13.9,99
2024-02-05 04:00:00+05:30,13.4,99
2024-02-05 05:00:00+05:30,13.2,95
2024-02-05 06:00:00+05:30,14.1,99
2024-02-05 07:00:00+05:30,14.4,97
2024-02-05 08:00:00+05:30,14.9,94
2024-02-05 09:00:00+05:30,15.7,89
2024-02-05 10:00:00+05:30,17.2,78
2024-02-05 11:00:00+05:30,18.5,70
2024-02-05 12:00:00+05:30,19.3,64
2024-02-05 13:00:00+05:30,19.8,62
2024-02-05 14:00:00+05:30,20.1,57
2024-02-05 15:00:00+05:30,20.1,53
2024-02-05 16:00:00+05:30,19.4,54
2024-02-05 17:00:00+05:30,17.3,68
2024-02-05 18:00:00+05:30,14.5,77
2024-02-05 19:00:00+05:30,13.5,81
2024-02-05 20:00:00+05:30,12.7,82
2024-02-05 21:00:00+05:30,11.8,86
2024-02-05 22:00:00+05:30,11.0,90
2024-02-05 23:00:00+05:30,10.5,91
2024-02-06 00:00:00+05:30,9.9,93
2024-02-06 01:00:00+05:30,9.4,94
2024-02-06 02:00:00+05:30,8.9,95
2024-02-06 03:00:00+05:30,8.6,94
2024-02-06 04:00:00+05:30,8.2,94
2024-02-06 05:00:00+05:30,7.6,94
2024-02-06 06:00:00+05:30,8.0,96
2024-02-06 07:00:00+05:30,8.0,96
2024-02-06 08:00:00+05:30,9.7,91
2024-02-06 09:00:00+05:30,12.1,83
2024-02-06 10:00:00+05:30,14.6,73
2024-02-06 11:00:00+05:30,16.7,60
2024-02-06 12:00:00+05:30,18.0,46
2024-02-06 13:00:00+05:30,18.7,41
2024-02-06 14:00:00+05:30,18.9,40
2024-02-06 15:00:00+05:30,18.6,42
2024-02-06 16:00:00+05:30,17.9,46
2024-02-06 17:00:00+05:30,16.0,58
2024-02-06 18:00:00+05:30,12.4,74
2024-02-06 19:00:00+05:30,11.3,79
2024-02-06 20:00:00+05:30,10.7,81
2024-02-06 21:00:00+05:30,10.4,79
2024-02-06 22:00:00+05:30,9.7,81
2024-02-06 23:00:00+05:30,9.0,85
2024-02-07 00:00:00+05:30,8.8,85
2024-02-07 01:00:00+05:30,9.1,80
2024-02-07 02:00:00+05:30,9.2,77
2024-02-07 03:00:00+05:30,8.9,78
2024-02-07 04:00:00+05:30,8.3,80
2024-02-07 05:00:00+05:30,7.5,83
2024-02-07 06:00:00+05:30,8.1,85
2024-02-07 07:00:00+05:30,7.8,86
2024-02-07 08:00:00+05:30,10.1,78
2024-02-07 09:00:00+05:30,12.7,70
2024-02-07 10:00:00+05:30,15.1,62
2024-02-07 11:00:00+05:30,17.0,54
2024-02-07 12:00:00+05:30,18.1,47
2024-02-07 13:00:00+05:30,18.7,43
2024-02-07 14:00:00+05:30,18.4,45
2024-02-07 15:00:00+05:30,17.8,46
2024-02-07 16:00:00+05:30,17.0,46
2024-02-07 17:00:00+05:30,15.6,57
2024-02-07 18:00:00+05:30,13.7,57
2024-02-07 19:00:00+05:30,12.6,65
2024-02-07 20:00:00+05:30,11.7,70
2024-02-07 21:00:00+05:30,11.2,71
2024-02-07 22:00:00+05:30,10.8,69
2024-02-07 23:00:00+05:30,10.4,70
2024-02-08 00:00:00+05:30,9.8,73
2024-02-08 01:00:00+05:30,9.4,75
2024-02-08 02:00:00+05:30,9.0,76
2024-02-08 03:00:00+05:30,8.7,76
2024-02-08 04:00:00+05:30,8.5,74
2024-02-08 05:00:00+05:30,8.2,74
2024-02-08 06:00:00+05:30,9.0,81
2024-02-08 07:00:00+05:30,9.0,80
2024-02-08 08:00:00+05:30,10.5,78
2024-02-08 09:00:00+05:30,12.8,70
2024-02-08 10:00:00+05:30,14.9,64
2024-02-08 11:00:00+05:30,16.8,57
2024-02-08 12:00:00+05:30,18.1,51
2024-02-08 13:00:00+05:30,18.9,47
2024-02-08 14:00:00+05:30,19.1,45
2024-02-08 15:00:00+05:30,19.0,46
2024-02-08 16:00:00+05:30,18.3,49
2024-02-08 17:00:00+05:30,16.7,53
2024-02-08 18:00:00+05:30,14.9,53
2024-02-08 19:00:00+05:30,13.3,61
2024-02-08 20:00:00+05:30,12.6,64
2024-02-08 21:00:00+05:30,12.0,66
2024-02-08 22:00:00+05:30,11.4,69
2024-02-08 23:00:00+05:30,10.9,71
2024-02-09 00:00:00+05:30,10.5,72
2024-02-09 01:00:00+05:30,10.2,72
2024-02-09 02:00:00+05:30,9.9,72
2024-02-09 03:00:00+05:30,9.5,73
2024-02-09 04:00:00+05:30,9.0,74
2024-02-09 05:00:00+05:30,8.5,77
2024-02-09 06:00:00+05:30,8.4,80
2024-02-09 07:00:00+05:30,8.1,82
2024-02-09 08:00:00+05:30,10.1,78
2024-02-09 09:00:00+05:30,12.9,71
2024-02-09 10:00:00+05:30,15.5,64
2024-02-09 11:00:00+05:30,17.6,59
2024-02-09 12:00:00+05:30,19.1,54
2024-02-09 13:00:00+05:30,20.1,49
2024-02-09 14:00:00+05:30,20.5,46
2024-02-09 15:00:00+05:30,20.4,45
2024-02-09 16:00:00+05:30,19.9,46
2024-02-09 17:00:00+05:30,17.1,72
2024-02-09 18:00:00+05:30,14.0,68
2024-02-09 19:00:00+05:30,12.7,73
2024-02-09 20:00:00+05:30,11.6,77
2024-02-09 21:00:00+05:30,10.8,81
2024-02-09 22:00:00+05:30,10.2,81
2024-02-09 23:00:00+05:30,9.8,81
2024-02-10 00:00:00+05:30,8.4,86
2024-02-10 01:00:00+05:30,7.9,87
2024-02-10 02:00:00+05:30,9.8,78
2024-02-10 03:00:00+05:30,9.6,79
2024-02-10 04:00:00+05:30,9.0,81
2024-02-10 05:00:00+05:30,6.2,91
2024-02-10 06:00:00+05:30,6.8,100
2024-02-10 07:00:00+05:30,8.3,100
2024-02-10 08:00:00+05:30,8.9,100
2024-02-10 09:00:00+05:30,10.2,97
2024-02-10 10:00:00+05:30,12.0,95
2024-02-10 11:00:00+05:30,15.1,88
2024-02-10 12:00:00+05:30,17.9,72
2024-02-10 13:00:00+05:30,19.1,57
2024-02-10 14:00:00+05:30,19.5,56
2024-02-10 15:00:00+05:30,19.7,55
2024-02-10 16:00:00+05:30,19.3,57
2024-02-10 17:00:00+05:30,17.4,72
2024-02-10 18:00:00+05:30,15.2,76
2024-02-10 19:00:00+05:30,14.1,78
2024-02-10 20:00:00+05:30,13.3,82
2024-02-10 21:00:00+05:30,12.7,87
2024-02-10 22:00:00+05:30,12.2,90
2024-02-10 23:00:00+05:30,11.5,92
2024-02-11 00:00:00+05:30,10.8,93
2024-02-11 01:00:00+05:30,10.3,94
2024-02-11 02:00:00+05:30,9.9,93
2024-02-11 03:00:00+05:30,9.1,95
2024-02-11 04:00:00+05:30,8.8,96
2024-02-11 05:00:00+05:30,8.4,97
2024-02-11 06:00:00+05:30,8.8,98
2024-02-11 07:00:00+05:30,9.0,97
2024-02-11 08:00:00+05:30,11.2,90
2024-02-11 09:00:00+05:30,14.1,80
2024-02-11 10:00:00+05:30,16.9,70
2024-02-11 11:00:00+05:30,19.1,61
2024-02-11 12:00:00+05:30,20.4,53
2024-02-11 13:00:00+05:30,21.1,50
2024-02-11 14:00:00+05:30,21.5,47
2024-02-11 15:00:00+05:30,21.5,47
2024-02-11 16:00:00+05:30,21.1,48
2024-02-11 17:00:00+05:30,18.6,69
2024-02-11 18:00:00+05:30,16.1,64
2024-02-11 19:00:00+05:30,15.0,69
2024-02-11 20:00:00+05:30,13.9,73
2024-02-11 21:00:00+05:30,12.9,77
2024-02-11 22:00:00+05:30,11.8,82
2024-02-11 23:00:00+05:30,11.0,86
2024-02-12 00:00:00+05:30,10.4,88
2024-02-12 01:00:00+05:30,10.0,89
2024-02-12 02:00:00+05:30,9.4,90
2024-02-12 03:00:00+05:30,8.8,92
2024-02-12 04:00:00+05:30,8.2,93
2024-02-12 05:00:00+05:30,7.7,95
2024-02-12 06:00:00+05:30,7.6,99
2024-02-12 07:00:00+05:30,8.3,99
2024-02-12 08:00:00+05:30,11.2,91
2024-02-12 09:00:00+05:30,14.2,84
2024-02-12 10:00:00+05:30,16.6,77
2024-02-12 11:00:00+05:30,19.3,65
2024-02-12 12:00:00+05:30,20.8,55
2024-02-12 13:00:00+05:30,21.4,50
2024-02-12 14:00:00+05:30,21.6,48
2024-02-12 15:00:00+05:30,21.5,47
2024-02-12 16:00:00+05:30,21.0,49
2024-02-12 17:00:00+05:30,19.0,65
2024-02-12 18:00:00+05:30,17.0,69
2024-02-12 19:00:00+05:30,16.2,72
2024-02-12 20:00:00+05:30,15.7,71
2024-02-12 21:00:00+05:30,14.8,73
2024-02-12 22:00:00+05:30,13.3,82
2024-02-12 23:00:00+05:30,11.9,89
2024-02-13 00:00:00+05:30,10.7,91
2024-02-13 01:00:00+05:30,10.8,91
2024-02-13 02:00:00+05:30,9.9,94
2024-02-13 03:00:00+05:30,9.5,95
2024-02-13 04:00:00+05:30,8.5,96
2024-02-13 05:00:00+05:30,8.1,97
2024-02-13 06:00:00+05:30,8.8,99
2024-02-13 07:00:00+05:30,9.2,99
2024-02-13 08:00:00+05:30,12.0,92
2024-02-13 09:00:00+05:30,15.3,83
2024-02-13 10:00:00+05:30,18.3,70
2024-02-13 11:00:00+05:30,20.0,57
2024-02-13 12:00:00+05:30,20.7,53
2024-02-13 13:00:00+05:30,21.0,51
